6O,6O,5N,5Lm;0,0,0,1;2.3,2.5,2.2,4.2
6O,6O,5N,5V;1,0,1,0;2.2,2.5,4.2,3.1
6O,6O,5Nm,5Z;1,0,1,1;2.4,3.1,4.5,2.2
6O,6O,5Lm,5I;0,1,3,2;3.1,4.3,3.3,2.2
6O,6O,5L,5L;0,0,2,0;2.5,3.1,2.2,2.4
6O,6O,5L,5V;0,0,0,0;2.2,2.5,2.4,3.1
6O,6O,5L,5Pm;0,1,0,3;2.5,4.1,2.4,2.2
6O,6O,5V,5V;0,0,2,0;2.2,3.4,2.4,3.1
6O,6O,5V,5I;0,1,0,2;3.1,3.4,3.3,2.2
6O,6O,5V,5Pm;0,1,2,3;3.4,4.1,2.4,2.2
6O,6O,5I,5I;1,1,2,2;3.1,3.4,2.2,5.1
6O,6O,5I,5P;0,0,2,2;3.1,3.3,2.2,3.5
6O,6O,5P,5P;0,0,3,1;2.5,3.1,2.2,4.3
6O,6O,5P,5Pm;0,1,3,2;3.1,4.3,2.2,2.5
6O,6O,5Pm,5Pm;1,1,2,0;2.2,4.3,2.5,3.1
