6R,6T,5W,5P,5P,5Pm;1,3,2,2,3,2;0.3,1.2,3.7,2.5,5.2,3.0
6R,6T,5W,5P,5Pm,5Pm;2,3,3,2,2,1;0.3,1.5,3.0,3.6,2.1,5.3
6R,6T,5W,5Pm,5Pm,5Pm;2,0,3,3,2,1;3.6,1.5,3.0,0.3,2.1,5.3
6R,6T,5Lm,5P,5P,5P;1,2,2,1,2,3;3.0,1.2,2.5,0.3,3.6,5.2
6R,6T,5Lm,5P,5P,5Pm;2,3,0,0,2,1;0.3,1.5,2.2,2.1,3.6,5.3
6R,6T,5Lm,5P,5Pm,5Pm;2,0,0,0,3,1;3.6,1.5,2.2,2.1,0.3,5.3
6R,6T,5L,5P,5P,5Pm;1,2,0,1,3,0;3.0,1.2,2.5,0.3,5.2,2.6
6R,6T,5L,5P,5Pm,5Pm;1,3,0,3,0,2;0.3,1.2,2.5,5.2,2.6,3.0
6R,6T,5L,5Pm,5Pm,5Pm;2,0,2,3,2,1;3.6,1.5,2.1,0.3,3.0,5.3
6R,6T,5P,5P,5P,5Pm;1,2,1,1,3,1;3.0,1.2,0.3,2.5,5.2,4.5
6R,6T,5P,5P,5Pm,5Pm;2,3,2,3,3,1;0.3,1.5,3.6,4.0,2.1,5.3
6R,6T,5P,5Pm,5Pm,5Pm;2,0,3,3,3,1;3.6,1.5,4.0,0.3,2.1,5.3
6R,6Y,5Fm,5W,5Zm,5P;3,0,2,1,2,1;2.6,2.1,4.5,0.3,4.1,1.2
6R,6Y,5Fm,5W,5Zm,5Pm;3,0,2,0,2,3;2.6,2.1,4.5,0.3,4.1,1.4
6R,6Y,5Fm,5W,5P,5P;1,2,2,2,2,3;0.3,3.0,1.2,3.7,2.5,5.2
6R,6Y,5Fm,5W,5P,5Pm;2,3,3,0,0,1;3.6,0.3,1.4,2.1,3.2,5.3
6R,6Y,5Fm,5W,5Pm,5Pm;2,3,3,3,2,1;3.6,0.3,1.4,3.0,2.1,5.3
6R,6Y,5Fm,5Lm,5Zm,5P;3,0,2,1,2,1;2.6,2.1,4.5,1.2,4.1,0.3
6R,6Y,5Fm,5Lm,5P,5P;1,2,2,2,2,3;0.3,3.0,1.2,2.5,3.6,5.2
6R,6Y,5Fm,5Lm,5P,5Pm;2,3,3,0,0,1;3.6,0.3,1.4,2.2,2.1,5.3
6R,6Y,5Fm,5L,5Zm,5Pm;3,0,2,3,2,3;2.6,2.1,4.5,1.5,4.1,0.3
6R,6Y,5Fm,5L,5P,5Pm;1,2,2,0,3,0;0.3,3.0,1.2,2.5,5.2,2.6
6R,6Y,5Fm,5L,5Pm,5Pm;2,3,3,2,2,1;3.6,0.3,1.4,2.1,3.0,5.3
6R,6Y,5Fm,5Zm,5P,5Pm;3,0,2,2,0,0;2.6,2.1,4.5,4.1,0.3,0.4
6R,6Y,5Fm,5P,5P,5Pm;1,2,2,1,3,1;0.3,3.0,1.2,2.5,5.2,4.5
6R,6Y,5Fm,5P,5Pm,5Pm;2,3,3,3,3,1;3.6,0.3,1.4,4.0,2.1,5.3
6R,6Y,5F,5W,5Z,5P;0,0,2,1,2,1;2.1,2.6,4.2,0.3,4.6,1.2
6R,6Y,5F,5W,5Z,5Pm;0,0,2,0,2,3;2.1,2.6,4.2,0.3,4.6,1.4
6R,6Y,5F,5W,5P,5P;1,1,1,2,2,3;3.0,0.3,1.2,3.7,2.5,5.2
6R,6Y,5F,5W,5P,5Pm;1,1,1,1,3,0;3.0,0.3,1.2,2.5,5.2,3.5
6R,6Y,5F,5W,5Pm,5Pm;2,2,2,3,2,1;0.3,3.5,1.5,3.0,2.1,5.3
6R,6Y,5F,5Lm,5Z,5P;0,0,2,1,2,1;2.1,2.6,4.2,1.2,4.6,0.3
6R,6Y,5F,5Lm,5P,5P;1,1,1,2,2,3;3.0,0.3,1.2,2.5,3.6,5.2
6R,6Y,5F,5Lm,5P,5Pm;2,2,2,0,0,1;0.3,3.5,1.5,2.2,2.1,5.3
6R,6Y,5F,5L,5Z,5Pm;0,0,2,3,2,3;2.1,2.6,4.2,1.5,4.6,0.3
6R,6Y,5F,5L,5P,5Pm;1,1,1,0,3,0;3.0,0.3,1.2,2.5,5.2,2.6
6R,6Y,5F,5L,5Pm,5Pm;2,2,2,2,2,1;0.3,3.5,1.5,2.1,3.0,5.3
6R,6Y,5F,5Z,5P,5Pm;0,0,2,2,0,0;2.1,2.6,4.2,4.6,0.3,0.4
6R,6Y,5F,5P,5P,5Pm;1,1,1,1,3,1;3.0,0.3,1.2,2.5,5.2,4.5
6R,6Y,5F,5P,5Pm,5Pm;2,2,2,3,3,1;0.3,3.5,1.5,4.0,2.1,5.3
6R,6Zm,5Fm,5F,5P,5Pm;0,1,2,2,0,0;2.1,0.4,4.5,4.2,0.3,2.6
6R,6Zm,5Fm,5N,5C,5P;1,0,2,1,2,1;0.3,4.5,1.2,5.1,3.0,2.5
6R,6Zm,5Fm,5N,5P,5P;2,0,3,1,1,1;1.2,4.5,0.3,5.1,2.5,3.0
6R,6Zm,5Fm,5W,5P,5Pm;2,0,3,3,1,2;1.2,4.5,0.3,4.2,2.5,3.0
6R,6Zm,5Fm,5P,5Pm,5Pm;3,0,0,3,3,1;1.5,2.1,3.7,4.0,0.3,5.3
6R,6Zm,5X,5N,5P,5P;1,0,0,1,1,1;0.3,4.5,1.2,5.1,2.5,3.0
6R,6Zm,5X,5W,5P,5Pm;1,0,0,3,1,2;0.3,4.5,1.2,4.2,2.5,3.0
6R,6Zm,5X,5P,5Pm,5Pm;2,0,0,3,3,1;3.6,2.1,1.5,4.0,0.3,5.3
6R,6Zm,5Ym,5N,5P,5P;1,0,0,1,0,1;0.3,4.5,1.2,5.1,2.1,2.5
6R,6Z,5Fm,5F,5P,5Pm;3,1,2,2,0,0;2.6,0.3,4.5,4.2,2.1,0.4
6R,6Z,5F,5Nm,5C,5Pm;2,0,2,3,2,3;0.3,4.0,1.5,5.4,3.5,2.1
6R,6Z,5F,5Nm,5Pm,5Pm;1,0,1,3,3,3;1.4,4.0,0.3,5.4,2.1,3.6
6R,6Z,5F,5W,5P,5Pm;1,0,1,2,2,3;1.4,4.0,0.3,4.5,3.6,2.1
6R,6Z,5F,5P,5P,5Pm;0,0,0,1,3,1;1.2,2.4,3.0,0.3,5.2,4.5
6R,6Z,5X,5Nm,5Pm,5Pm;2,0,0,3,3,3;0.3,4.0,1.5,5.4,2.1,3.6
6R,6Z,5X,5W,5P,5Pm;2,0,0,2,2,3;0.3,4.0,1.5,4.5,3.6,2.1
6R,6Z,5X,5P,5P,5Pm;1,0,0,1,3,1;3.0,2.4,1.2,0.3,5.2,4.5
6R,6Z,5Y,5Nm,5Pm,5Pm;2,0,0,3,3,0;0.3,4.0,1.5,5.4,2.1,2.6
6R,6D,5Fm,5Fm,5Nm,5Pm;3,2,0,0,3,3;1.5,5.2,3.2,3.7,2.1,0.3
6R,6D,5Fm,5Fm,5W,5C;2,2,3,0,2,3;3.6,5.2,1.4,3.2,1.2,0.3
6R,6D,5Fm,5Fm,5W,5P;3,2,0,0,2,2;1.5,5.2,3.2,3.7,1.2,0.3
6R,6D,5Fm,5F,5W,5P;0,0,2,2,0,3;2.1,1.4,4.5,4.2,0.3,3.5
6R,6D,5Fm,5F,5W,5Pm;3,0,2,2,1,1;2.6,1.2,4.5,4.2,0.3,3.0
6R,6D,5Fm,5F,5Lm,5Pm;0,0,2,2,3,0;2.1,0.3,4.5,4.2,2.2,2.6
6R,6D,5Fm,5F,5L,5P;3,0,2,2,1,0;2.6,0.3,4.5,4.2,2.2,2.1
6R,6D,5Fm,5F,5C,5P;2,2,3,0,3,0;3.6,5.2,1.4,3.0,0.3,1.2
6R,6D,5Fm,5F,5C,5Pm;1,2,0,1,1,0;3.0,5.2,3.7,1.2,0.3,1.5
6R,6D,5Fm,5F,5I,5P;0,0,2,2,2,3;2.1,0.3,4.5,4.2,2.2,3.5
6R,6D,5Fm,5F,5I,5Pm;3,0,2,2,2,1;2.6,0.3,4.5,4.2,2.1,3.0
6R,6D,5Fm,5F,5P,5P;3,2,0,0,2,0;1.5,5.2,3.7,3.0,0.3,1.2
6R,6D,5Fm,5F,5Pm,5Pm;0,2,0,0,2,0;1.2,5.2,3.7,3.0,0.3,1.5
6R,6D,5Fm,5T,5Pm,5Pm;3,2,0,2,3,2;1.5,5.2,3.7,2.1,0.3,3.0
6R,6D,5Fm,5X,5Nm,5Pm;2,2,0,0,3,3;3.6,5.2,3.2,1.5,2.1,0.3
6R,6D,5Fm,5X,5W,5P;2,2,0,0,2,2;3.6,5.2,3.2,1.5,1.2,0.3
6R,6D,5Fm,5X,5P,5P;1,2,0,0,1,3;3.0,5.2,3.7,1.2,0.3,2.4
6R,6D,5Fm,5X,5Pm,5Pm;1,2,0,0,2,0;3.0,5.2,3.7,1.2,0.3,1.5
6R,6D,5Fm,5Y,5C,5Pm;2,2,3,0,3,2;3.6,5.2,1.4,1.2,0.3,3.0
6R,6D,5Fm,5Y,5P,5Pm;3,2,0,0,2,2;1.5,5.2,3.7,1.2,0.3,3.0
6R,6D,5Fm,5Y,5Pm,5Pm;1,2,0,3,3,0;3.0,5.2,3.7,2.1,0.3,1.5
6R,6D,5Fm,5Ym,5W,5P;2,2,0,1,2,1;3.6,5.2,3.2,2.3,1.2,0.3
6R,6D,5Fm,5N,5Lm,5C;1,1,2,1,0,2;0.3,2.6,1.2,5.1,2.5,3.0
6R,6D,5Fm,5N,5Lm,5P;2,1,3,1,0,1;1.2,2.6,0.3,5.1,2.5,3.0
6R,6D,5Fm,5Nm,5W,5P;3,3,2,2,1,1;2.6,2.1,4.5,3.2,0.3,1.2
6R,6D,5Fm,5Nm,5W,5Pm;3,0,2,2,1,2;2.6,1.2,4.5,3.2,0.3,3.0
6R,6D,5Fm,5Nm,5Lm,5P;3,3,2,2,1,1;2.6,2.1,4.5,3.2,1.2,0.3
6R,6D,5Fm,5Nm,5L,5Pm;3,3,2,2,3,3;2.6,2.1,4.5,3.2,1.5,0.3
6R,6D,5Fm,5Nm,5I,5Pm;3,0,2,2,2,2;2.6,0.3,4.5,3.2,2.1,3.0
6R,6D,5Fm,5Nm,5P,5Pm;3,3,2,2,0,0;2.6,2.1,4.5,3.2,0.3,0.4
6R,6D,5Fm,5W,5Lm,5Pm;2,1,3,3,0,2;1.2,2.6,0.3,4.2,2.5,3.0
6R,6D,5Fm,5W,5Zm,5C;3,0,2,1,2,0;2.6,1.2,4.5,0.3,4.1,3.0
6R,6D,5Fm,5W,5C,5Pm;2,3,3,3,3,1;3.6,1.2,1.4,3.0,0.3,5.3
6R,6D,5Fm,5W,5P,5Pm;3,3,0,3,2,1;1.5,1.2,3.7,3.0,0.3,5.3
6R,6D,5Fm,5Lm,5Pm,5Pm;3,3,0,2,3,1;1.5,2.1,3.7,2.2,0.3,5.3
6R,6D,5Fm,5Zm,5C,5I;3,0,2,2,0,2;2.6,0.3,4.5,4.1,3.0,2.1
6R,6D,5Fm,5C,5I,5Pm;2,3,3,3,1,1;3.6,2.1,1.4,0.3,1.2,5.3
6R,6D,5Fm,5I,5P,5Pm;3,3,0,1,2,1;1.5,2.1,3.7,1.2,0.3,5.3
6R,6D,5F,5F,5N,5P;0,2,0,0,1,1;1.2,5.2,3.0,3.5,2.4,0.3
6R,6D,5F,5F,5W,5C;1,2,1,0,3,1;3.0,5.2,1.2,3.5,1.5,0.3
6R,6D,5F,5F,5W,5Pm;0,2,0,0,3,2;1.2,5.2,3.0,3.5,1.5,0.3
6R,6D,5F,5T,5P,5P;0,2,0,2,1,2;1.2,5.2,3.0,2.4,0.3,3.6
6R,6D,5F,5X,5N,5P;1,2,0,0,1,1;3.0,5.2,3.5,1.2,2.4,0.3
6R,6D,5F,5X,5W,5Pm;1,2,0,0,3,2;3.0,5.2,3.5,1.2,1.5,0.3
6R,6D,5F,5X,5P,5P;2,2,0,0,2,0;3.6,5.2,3.0,1.5,0.3,1.2
6R,6D,5F,5X,5Pm,5Pm;2,2,0,0,3,1;3.6,5.2,3.0,1.5,0.3,2.1
6R,6D,5F,5Y,5W,5Pm;1,2,0,3,3,3;3.0,5.2,3.5,2.1,1.5,0.3
6R,6D,5F,5Ym,5C,5P;1,2,1,0,1,2;3.0,5.2,1.2,1.5,0.3,3.6
6R,6D,5F,5Ym,5P,5P;2,2,0,1,1,0;3.6,5.2,3.0,2.3,0.3,1.2
6R,6D,5F,5Ym,5P,5Pm;0,2,0,0,2,2;1.2,5.2,3.0,1.5,3.6,0.3
6R,6D,5F,5N,5W,5P;0,0,2,2,0,2;2.1,1.4,4.2,3.5,0.3,3.6
6R,6D,5F,5N,5W,5Pm;0,1,2,2,0,3;2.1,2.6,4.2,3.5,0.3,1.4
6R,6D,5F,5N,5Lm,5P;0,1,2,2,1,1;2.1,2.6,4.2,3.5,1.2,0.3
6R,6D,5F,5N,5L,5Pm;0,1,2,2,3,3;2.1,2.6,4.2,3.5,1.5,0.3
6R,6D,5F,5N,5I,5P;0,0,2,2,2,2;2.1,0.3,4.2,3.5,2.2,3.6
6R,6D,5F,5N,5P,5Pm;0,1,2,2,0,0;2.1,2.6,4.2,3.5,0.3,0.4
6R,6D,5F,5Nm,5L,5C;2,3,2,3,0,2;0.3,2.1,1.5,5.4,2.2,3.5
6R,6D,5F,5Nm,5L,5Pm;1,3,1,3,0,3;1.4,2.1,0.3,5.4,2.2,3.6
6R,6D,5F,5W,5L,5P;1,3,1,2,0,2;1.4,2.1,0.3,4.5,2.2,3.6
6R,6D,5F,5W,5Z,5C;0,0,2,0,2,0;2.1,1.4,4.2,0.3,4.6,3.5
6R,6D,5F,5W,5C,5P;1,1,1,2,1,3;3.0,1.5,1.2,3.7,0.3,5.2
6R,6D,5F,5W,5P,5Pm;0,1,0,2,3,2;1.2,1.5,3.0,3.7,5.2,0.3
6R,6D,5F,5L,5P,5P;0,1,0,2,1,3;1.2,2.6,3.0,2.4,0.3,5.2
6R,6D,5F,5Z,5C,5I;0,0,2,2,0,2;2.1,0.3,4.2,4.6,3.5,2.2
6R,6D,5F,5C,5I,5P;1,1,1,1,1,3;3.0,2.6,1.2,0.3,1.5,5.2
6R,6D,5F,5I,5P,5Pm;0,1,0,1,3,2;1.2,2.6,3.0,1.5,5.2,0.3
6R,6D,5T,5X,5P,5P;1,2,2,0,1,2;3.0,5.2,2.4,1.2,0.3,3.6
6R,6D,5T,5X,5Pm,5Pm;2,2,2,0,3,2;3.6,5.2,2.1,1.5,0.3,3.0
6R,6D,5X,5Y,5P,5Pm;2,2,0,0,2,2;3.6,5.2,1.5,1.2,0.3,3.0
6R,6D,5X,5Ym,5P,5Pm;1,2,0,0,2,2;3.0,5.2,1.2,1.5,3.6,0.3
6R,6D,5X,5N,5Lm,5P;1,1,0,1,0,1;0.3,2.6,1.2,5.1,2.5,3.0
6R,6D,5X,5Nm,5L,5Pm;2,3,0,3,0,3;0.3,2.1,1.5,5.4,2.2,3.6
6R,6D,5X,5W,5Lm,5Pm;1,1,0,3,0,2;0.3,2.6,1.2,4.2,2.5,3.0
6R,6D,5X,5W,5L,5P;2,3,0,2,0,2;0.3,2.1,1.5,4.5,2.2,3.6
6R,6D,5X,5W,5P,5Pm;2,3,0,3,2,1;3.6,1.2,1.5,3.0,0.3,5.3
6R,6D,5X,5Lm,5Pm,5Pm;2,3,0,2,3,1;3.6,2.1,1.5,2.2,0.3,5.3
6R,6D,5X,5L,5P,5P;1,1,0,2,1,3;3.0,2.6,1.2,2.4,0.3,5.2
6R,6D,5X,5I,5P,5Pm;2,3,0,1,2,1;3.6,2.1,1.5,1.2,0.3,5.3
6R,6D,5Y,5Ym,5P,5Pm;1,2,3,0,2,3;3.0,5.2,2.1,1.5,3.6,0.3
6R,6D,5Y,5Nm,5L,5Pm;2,3,0,3,0,0;0.3,2.1,1.5,5.4,2.2,2.6
6R,6D,5Y,5W,5P,5P;1,0,3,2,2,3;3.0,0.3,2.1,3.7,2.5,5.2
6R,6D,5Y,5W,5P,5Pm;1,1,3,2,3,3;3.0,1.5,2.1,3.7,5.2,0.3
6R,6D,5Y,5W,5Pm,5Pm;2,1,0,3,2,1;0.3,2.6,1.5,3.0,2.1,5.3
6R,6D,5Y,5Lm,5P,5P;1,0,3,2,2,3;3.0,0.3,2.1,2.5,3.6,5.2
6R,6D,5Y,5Lm,5P,5Pm;2,1,0,0,0,1;0.3,2.6,1.5,2.2,2.1,5.3
6R,6D,5Y,5L,5P,5Pm;1,0,3,0,3,0;3.0,0.3,2.1,2.5,5.2,2.6
6R,6D,5Y,5L,5Pm,5Pm;2,1,0,2,2,1;0.3,2.6,1.5,2.1,3.0,5.3
6R,6D,5Y,5I,5P,5Pm;1,1,3,1,3,3;3.0,2.6,2.1,1.5,5.2,0.3
6R,6D,5Y,5P,5P,5Pm;1,0,3,1,3,1;3.0,0.3,2.1,2.5,5.2,4.5
6R,6D,5Y,5P,5Pm,5Pm;2,1,0,3,3,1;0.3,2.6,1.5,4.0,2.1,5.3
6R,6D,5Ym,5N,5Lm,5P;1,1,0,1,0,0;0.3,2.6,1.2,5.1,2.5,2.1
6R,6D,5Ym,5W,5P,5P;1,3,0,2,2,3;0.3,2.1,1.2,3.7,2.5,5.2
6R,6D,5Ym,5W,5P,5Pm;1,3,0,1,3,0;0.3,2.1,1.2,2.5,5.2,3.5
6R,6D,5Ym,5W,5Pm,5Pm;2,0,1,3,2,1;3.6,0.3,2.3,3.0,2.1,5.3
6R,6D,5Ym,5Lm,5P,5P;1,3,0,2,2,3;0.3,2.1,1.2,2.5,3.6,5.2
6R,6D,5Ym,5Lm,5P,5Pm;2,0,1,0,0,1;3.6,0.3,2.3,2.2,2.1,5.3
6R,6D,5Ym,5L,5P,5Pm;1,3,0,0,3,0;0.3,2.1,1.2,2.5,5.2,2.6
6R,6D,5Ym,5L,5Pm,5Pm;2,0,1,2,2,1;3.6,0.3,2.3,2.1,3.0,5.3
6R,6D,5Ym,5I,5P,5Pm;2,3,1,1,1,1;3.6,2.1,2.3,1.2,0.3,5.3
6R,6D,5Ym,5P,5P,5Pm;1,3,0,1,3,1;0.3,2.1,1.2,2.5,5.2,4.5
6R,6D,5Ym,5P,5Pm,5Pm;2,0,1,3,3,1;3.6,0.3,2.3,4.0,2.1,5.3
6R,6A,5Fm,5F,5P,5P;0,0,2,2,0,3;2.1,0.4,4.5,4.2,0.3,3.5
6R,6A,5Fm,5F,5Pm,5Pm;3,3,2,2,0,1;2.6,0.3,4.5,4.2,0.4,3.0
6R,6A,5Fm,5Nm,5Pm,5Pm;3,3,2,2,0,2;2.6,0.3,4.5,3.2,0.4,3.0
6R,6A,5Fm,5Zm,5C,5Pm;3,3,2,2,0,0;2.6,0.3,4.5,4.1,3.0,0.4
6R,6A,5Fm,5C,5P,5Pm;2,3,3,3,3,1;3.6,1.2,1.4,0.3,4.0,5.3
6R,6A,5Fm,5P,5P,5Pm;3,3,0,2,3,1;1.5,1.2,3.7,0.3,4.0,5.3
6R,6A,5F,5N,5P,5P;0,0,2,2,0,2;2.1,0.4,4.2,3.5,0.3,3.6
6R,6A,5F,5Z,5C,5P;0,0,2,2,0,0;2.1,0.4,4.2,4.6,3.5,0.3
6R,6A,5F,5C,5P,5Pm;1,0,1,1,3,1;3.0,1.5,1.2,0.3,5.2,4.5
6R,6A,5F,5P,5Pm,5Pm;0,0,0,3,2,1;1.2,1.5,3.0,5.2,0.3,4.5
6R,6A,5X,5P,5P,5Pm;2,3,0,2,3,1;3.6,1.2,1.5,0.3,4.0,5.3
6R,6A,5X,5P,5Pm,5Pm;1,0,0,3,2,1;3.0,1.5,1.2,5.2,0.3,4.5
6R,6A,5Y,5P,5Pm,5Pm;1,0,3,3,3,1;3.0,1.5,2.1,5.2,0.3,4.5
6R,6A,5Ym,5P,5P,5Pm;2,3,1,1,3,1;3.6,1.2,2.3,0.3,4.0,5.3
6C,6D,5Fm,5F,5P,5Pm;2,0,2,2,0,0;2.2,0.3,4.5,4.2,2.1,2.6
6C,6D,5Fm,5N,5C,5P;3,1,2,1,2,1;2.4,2.6,1.2,5.1,3.0,0.3
6C,6D,5F,5Nm,5C,5Pm;1,3,2,3,2,3;2.2,2.1,1.5,5.4,3.5,0.3
6C,6D,5X,5N,5P,5P;3,1,0,1,1,1;2.4,2.6,1.2,5.1,0.3,3.0
6C,6D,5X,5Nm,5Pm,5Pm;1,3,0,3,3,3;2.2,2.1,1.5,5.4,0.3,3.6
6C,6D,5X,5W,5P,5Pm;1,3,0,2,2,3;2.2,2.1,1.5,4.5,3.6,0.3
6C,6D,5Y,5Nm,5Pm,5Pm;1,3,0,3,3,0;2.2,2.1,1.5,5.4,0.3,2.6
6C,6D,5Ym,5N,5P,5P;3,1,0,1,1,0;2.4,2.6,1.2,5.1,0.3,2.1
6I,6D,5Fm,5F,5P,5Pm;2,0,2,2,3,1;2.1,0.3,4.5,4.2,3.5,3.0
6I,6D,5Fm,5Nm,5P,5Pm;2,0,2,2,3,2;2.1,0.3,4.5,3.2,3.5,3.0
6I,6D,5Fm,5Zm,5C,5P;2,0,2,2,0,3;2.1,0.3,4.5,4.1,3.0,3.5
6I,6D,5F,5N,5P,5Pm;2,0,2,2,2,1;2.1,0.3,4.2,3.5,3.6,3.0
6I,6D,5F,5Z,5C,5Pm;2,0,2,2,0,1;2.1,0.3,4.2,4.6,3.5,3.0
6I,6D,5N,5Nm,5P,5Pm;2,0,2,2,2,2;2.1,0.3,3.5,3.2,3.6,3.0
6I,6D,5N,5Zm,5C,5P;2,0,2,2,0,2;2.1,0.3,3.5,4.1,3.0,3.6
6I,6D,5Nm,5Z,5C,5Pm;2,0,2,2,0,2;2.1,0.3,3.2,4.6,3.5,3.0
6I,6D,5Zm,5Z,5C,5C;2,0,2,2,0,0;2.1,0.3,4.1,4.6,3.0,3.5
6T,6Zm,5N,5P,5P,5P;2,0,1,1,1,1;1.2,4.5,5.1,0.3,2.5,3.0
6T,6Zm,5W,5P,5P,5Pm;2,0,3,1,1,2;1.2,4.5,4.2,0.3,2.5,3.0
6T,6Zm,5P,5P,5Pm,5Pm;3,0,2,3,3,1;1.5,2.1,3.6,4.0,0.3,5.3
6T,6Z,5Nm,5Pm,5Pm,5Pm;0,0,3,3,3,3;1.5,4.0,5.4,0.3,2.1,3.6
6T,6Z,5W,5P,5Pm,5Pm;0,0,2,2,3,3;1.5,4.0,4.5,3.6,0.3,2.1
6T,6Z,5P,5P,5Pm,5Pm;3,0,1,3,2,1;1.2,2.4,0.3,5.2,3.0,4.5
6T,6D,5Fm,5Nm,5P,5Pm;3,2,0,3,2,3;1.5,5.2,3.2,2.1,3.6,0.3
6T,6D,5Fm,5W,5P,5P;3,2,0,2,2,2;1.5,5.2,3.2,1.2,0.3,3.6
6T,6D,5Fm,5P,5P,5Pm;3,2,0,1,3,2;1.2,5.2,3.7,0.3,2.4,3.0
6T,6D,5Fm,5Pm,5Pm,5Pm;3,2,0,2,0,2;1.2,5.2,3.7,0.3,1.5,3.0
6T,6D,5F,5N,5P,5Pm;3,2,0,1,1,2;1.2,5.2,3.5,2.4,0.3,3.0
6T,6D,5F,5W,5Pm,5Pm;3,2,0,3,2,2;1.2,5.2,3.5,1.5,0.3,3.0
6T,6D,5F,5P,5P,5P;3,2,0,2,0,2;1.5,5.2,3.0,0.3,1.2,3.6
6T,6D,5F,5P,5Pm,5Pm;3,2,0,2,3,1;1.5,5.2,3.0,3.6,0.3,2.1
6T,6D,5T,5P,5P,5Pm;3,2,2,1,2,2;1.2,5.2,2.4,0.3,3.6,3.0
6T,6D,5T,5P,5Pm,5Pm;3,2,2,2,3,2;1.5,5.2,2.1,3.6,0.3,3.0
6T,6D,5Y,5P,5P,5Pm;3,2,0,2,2,2;1.5,5.2,1.2,0.3,3.6,3.0
6T,6D,5Ym,5P,5Pm,5Pm;3,2,0,2,2,2;1.2,5.2,1.5,3.6,0.3,3.0
6T,6D,5N,5Lm,5P,5P;2,1,1,0,1,1;1.2,2.6,5.1,2.5,0.3,3.0
